"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x138203134","x1263564975085367296",2020-05-21 20:19:00,"AOC","@theYariBlanco https://t.co/GbKnqpYzB0","Twitter for iPhone",0,"x1263544401780977665","x111400581","theYariBlanco",FALSE,FALSE,2803,100,,,,,,,,"http://pbs.twimg.com/tweet_video_thumb/EYkVpReXQAg1ufZ.jpg","https://t.co/GbKnqpYzB0","https://twitter.com/AOC/status/1263564975085367296/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/EYkVpReXQAg1ufZ.jpg","https://t.co/GbKnqpYzB0","https://twitter.com/AOC/status/1263564975085367296/photo/1",,"x111400581","theYariBlanco","und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AOC/status/1263564975085367296","Alexandria Ocasio-Cortez","Bronx + Queens, NYC","US Representative,NY-14 (BX & Queens). In a modern, moral, & wealthy society, no American should be too poor to live. 💯% People-Funded, no lobbyist💰. She/her.","https://t.co/1gpC8bdz39",FALSE,6937387,2404,16335,10463,23744,2010-04-28 22:38:40,TRUE,"https://t.co/1gpC8bdz39","http://www.ocasiocortez.com",,"https://pbs.twimg.com/profile_banners/138203134/1511815660","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/923274881197895680/AbHcStkl_normal.jpg"
"x138203134","x1263534215402065920",2020-05-21 18:16:46,"AOC","Really great system we got here.

Can’t imagine why anyone would question how beneficial or sustainable it is for the working class https://t.co/SiIX55NRX9","Twitter for iPhone",131,,,,TRUE,FALSE,85685,19347,,,,,"twitter.com/cnbc/status/12…","https://t.co/SiIX55NRX9","https://twitter.com/cnbc/status/1263510923056164870",,,,,,,,,,,"en","x1263510923056164870","American billionaires got $434 billion richer during the pandemic https://t.co/vqZYrHUjFq",2020-05-21 16:44:13,"SocialFlow",7648,6695,"x20402945","CNBC","CNBC",3628731,818,355605,"Englewood Cliffs, NJ","First in business worldwide.",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AOC/status/1263534215402065920","Alexandria Ocasio-Cortez","Bronx + Queens, NYC","US Representative,NY-14 (BX & Queens). In a modern, moral, & wealthy society, no American should be too poor to live. 💯% People-Funded, no lobbyist💰. She/her.","https://t.co/1gpC8bdz39",FALSE,6937387,2404,16335,10463,23744,2010-04-28 22:38:40,TRUE,"https://t.co/1gpC8bdz39","http://www.ocasiocortez.com",,"https://pbs.twimg.com/profile_banners/138203134/1511815660","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/923274881197895680/AbHcStkl_normal.jpg"
"x138203134","x1262803968087912448",2020-05-19 17:55:02,"AOC","Wow: Norma McCorvey (aka “Roe” of Roe v Wade) revealed on her deathbed that she was paid by right-wing operatives to flip her stance on reproductive rights.

So, like many right-wing operations, it turns out a huge part of the anti-choice movement was a scam the entire time. https://t.co/XBwvPKmSqU","Twitter for iPhone",275,,,,TRUE,FALSE,45778,12110,,,,,"twitter.com/thefilmgoer/st…","https://t.co/XBwvPKmSqU","https://twitter.com/thefilmgoer/status/1262776134359412737",,,,,,,,,,,"en","x1262776134359412737","Something of a bombshell: Norma McCorvey, aka Jane Roe, switched sides on abortion in the '90s. In a new FX documentary filmed before her death in 2017, McCorvey says she was paid to do so. @MeredithBlake reports, for @latimes: https://t.co/LQ5iUG65HG",2020-05-19 16:04:26,"Twitter Web App",14163,5825,"x352648116","thefilmgoer","Matt Brennan",6410,2668,69776,"Los Angeles, CA","Television Editor, @latimes",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AOC/status/1262803968087912448","Alexandria Ocasio-Cortez","Bronx + Queens, NYC","US Representative,NY-14 (BX & Queens). In a modern, moral, & wealthy society, no American should be too poor to live. 💯% People-Funded, no lobbyist💰. She/her.","https://t.co/1gpC8bdz39",FALSE,6937387,2404,16335,10463,23744,2010-04-28 22:38:40,TRUE,"https://t.co/1gpC8bdz39","http://www.ocasiocortez.com",,"https://pbs.twimg.com/profile_banners/138203134/1511815660","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/923274881197895680/AbHcStkl_normal.jpg"
"x138203134","x1262801730389016577",2020-05-19 17:46:08,"AOC","Great news!

You can now get a COVID test for FREE at any CityMD in NYC.

Uninsured? No problem.
No appointment? Walk in!

This is how it should be.

If you believe you have COVID symptoms or exposure, get tested.

Essential workers can get tested anytime:
https://t.co/1zurxxwl9y","Twitter for iPhone",280,,,,FALSE,FALSE,20475,4988,,,,,"astoriapost.com/citymd-offerin…","https://t.co/1zurxxwl9y","https://astoriapost.com/citymd-offering-free-covid-19-testing-to-uninsured-new-yorkers",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AOC/status/1262801730389016577","Alexandria Ocasio-Cortez","Bronx + Queens, NYC","US Representative,NY-14 (BX & Queens). In a modern, moral, & wealthy society, no American should be too poor to live. 💯% People-Funded, no lobbyist💰. She/her.","https://t.co/1gpC8bdz39",FALSE,6937387,2404,16335,10463,23744,2010-04-28 22:38:40,TRUE,"https://t.co/1gpC8bdz39","http://www.ocasiocortez.com",,"https://pbs.twimg.com/profile_banners/138203134/1511815660","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/923274881197895680/AbHcStkl_normal.jpg"
"x138203134","x1262570979248746498",2020-05-19 02:29:13,"AOC","@_pamcampos Thank you hermana 💞💪🏽","Twitter for iPhone",21,"x1262567321148821506","x29370120","_pamcampos",FALSE,FALSE,645,19,,,,,,,,,,,,,,,,"x29370120","_pamcampos","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AOC/status/1262570979248746498","Alexandria Ocasio-Cortez","Bronx + Queens, NYC","US Representative,NY-14 (BX & Queens). In a modern, moral, & wealthy society, no American should be too poor to live. 💯% People-Funded, no lobbyist💰. She/her.","https://t.co/1gpC8bdz39",FALSE,6937387,2404,16335,10463,23744,2010-04-28 22:38:40,TRUE,"https://t.co/1gpC8bdz39","http://www.ocasiocortez.com",,"https://pbs.twimg.com/profile_banners/138203134/1511815660","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/923274881197895680/AbHcStkl_normal.jpg"
"x138203134","x1262473899398266880",2020-05-18 20:03:27,"AOC","That part ⬇️ https://t.co/9eekbIv3nN","Twitter for iPhone",12,,,,TRUE,FALSE,17616,2430,,,,,"twitter.com/andrewyang/sta…","https://t.co/9eekbIv3nN","https://twitter.com/andrewyang/status/1262417111588245506",,,,,,,,,,,"en","x1262417111588245506","Americans are constantly worried about the power of government. The bigger danger is that we can’t get even basic things done - roads, bridges, masks, cotton swabs, voting, processing unemployment benefits, sending citizens money during a crisis.",2020-05-18 16:17:48,"Twitter for iPhone",63497,10715,"x2228878592","AndrewYang","Andrew Yang🧢🇺🇸",1420287,7663,18531,"USA","2020 US Presidential Candidate (D). Entrepreneur & Founder of @humanityforward My book: https://t.co/2Jcw34TC5o Join the movement: https://t.co/O2T0vktBsw",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AOC/status/1262473899398266880","Alexandria Ocasio-Cortez","Bronx + Queens, NYC","US Representative,NY-14 (BX & Queens). In a modern, moral, & wealthy society, no American should be too poor to live. 💯% People-Funded, no lobbyist💰. She/her.","https://t.co/1gpC8bdz39",FALSE,6937387,2404,16335,10463,23744,2010-04-28 22:38:40,TRUE,"https://t.co/1gpC8bdz39","http://www.ocasiocortez.com",,"https://pbs.twimg.com/profile_banners/138203134/1511815660","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/923274881197895680/AbHcStkl_normal.jpg"
"x138203134","x1262101357722509312",2020-05-17 19:23:07,"AOC","Totally agree, @markcuban.

It’s time for a Federal Jobs Guarantee. https://t.co/V8I9LLLUTC","Twitter for iPhone",67,,,,TRUE,FALSE,21539,2778,,,,,"twitter.com/mcuban/status/…","https://t.co/V8I9LLLUTC","https://twitter.com/mcuban/status/1262084932437979137",,,,,,,,,"x14365253","markcuban","en","x1262084932437979137","It's time for trickle up economics. We need a transitional fed jobs program that trains and hires millions for a federal tracking/tracing/testing program as well as for support for at risk populations including long term care. We need to dent unemployment with stable jobs",2020-05-17 18:17:50,"Twitter for Android",18733,2971,"x16228398","mcuban","Mark Cuban",7923600,1649,3014,"","Entrepreneur. Shark tank. Investor. Mishegas. Author. https://t.co/fzdaBg6JpD , Dad, world's worst joke teller",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AOC/status/1262101357722509312","Alexandria Ocasio-Cortez","Bronx + Queens, NYC","US Representative,NY-14 (BX & Queens). In a modern, moral, & wealthy society, no American should be too poor to live. 💯% People-Funded, no lobbyist💰. She/her.","https://t.co/1gpC8bdz39",FALSE,6937387,2404,16335,10463,23744,2010-04-28 22:38:40,TRUE,"https://t.co/1gpC8bdz39","http://www.ocasiocortez.com",,"https://pbs.twimg.com/profile_banners/138203134/1511815660","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/923274881197895680/AbHcStkl_normal.jpg"
"x138203134","x1262100594262769667",2020-05-17 19:20:05,"AOC","@MaxRose4NY 🐻🐻","Twitter for iPhone",2,"x1262091269179953152","x892491627088011264","MaxRose4NY",FALSE,FALSE,103,5,,,,,,,,,,,,,,,,"x892491627088011264","MaxRose4NY","und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AOC/status/1262100594262769667","Alexandria Ocasio-Cortez","Bronx + Queens, NYC","US Representative,NY-14 (BX & Queens). In a modern, moral, & wealthy society, no American should be too poor to live. 💯% People-Funded, no lobbyist💰. She/her.","https://t.co/1gpC8bdz39",FALSE,6937387,2404,16335,10463,23744,2010-04-28 22:38:40,TRUE,"https://t.co/1gpC8bdz39","http://www.ocasiocortez.com",,"https://pbs.twimg.com/profile_banners/138203134/1511815660","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/923274881197895680/AbHcStkl_normal.jpg"
"x138203134","x1262056872783331334",2020-05-17 16:26:21,"AOC","@caityweaver No worries -  none of this is foundational, and much of it is passed through word of mouth within privileged classes. I’m learning along w you!

It’s one way the preservation of power works: by keeping certain knowledge behind closed doors. Sharing it helps democratize power. 💪🏽","Twitter for iPhone",279,"x1262044956547407872","x191332968","caityweaver",FALSE,FALSE,8694,468,,,,,,,,,,,,,,,,"x191332968","caityweaver","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AOC/status/1262056872783331334","Alexandria Ocasio-Cortez","Bronx + Queens, NYC","US Representative,NY-14 (BX & Queens). In a modern, moral, & wealthy society, no American should be too poor to live. 💯% People-Funded, no lobbyist💰. She/her.","https://t.co/1gpC8bdz39",FALSE,6937387,2404,16335,10463,23744,2010-04-28 22:38:40,TRUE,"https://t.co/1gpC8bdz39","http://www.ocasiocortez.com",,"https://pbs.twimg.com/profile_banners/138203134/1511815660","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/923274881197895680/AbHcStkl_normal.jpg"
"x138203134","x1261503979789443072",2020-05-16 03:49:21,"AOC","@RepAdams Done and done ✅","Twitter for iPhone",15,"x1261503229067767811","x2916086925","RepAdams",FALSE,FALSE,2081,37,,,,,,,,,,,,,,,,"x2916086925","RepAdams","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AOC/status/1261503979789443072","Alexandria Ocasio-Cortez","Bronx + Queens, NYC","US Representative,NY-14 (BX & Queens). In a modern, moral, & wealthy society, no American should be too poor to live. 💯% People-Funded, no lobbyist💰. She/her.","https://t.co/1gpC8bdz39",FALSE,6937387,2404,16335,10463,23744,2010-04-28 22:38:40,TRUE,"https://t.co/1gpC8bdz39","http://www.ocasiocortez.com",,"https://pbs.twimg.com/profile_banners/138203134/1511815660","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/923274881197895680/AbHcStkl_normal.jpg"
